prompt,prompt_len,target
"Trump Speech at U.N.: Scorn for Iran, Praise for Kim.",17,True
"‘I’m a Real American Now’: New Citizens Take the Oath, Trump in Mind.",20,True
"Trump Touts Progress With China, but Pressure Grows for a Tough Deal.",16,True
How 17 Outsize Portraits Rattled a Small Southern Town.,15,False
U.S. Officials Question Ability of Nigeria to Rescue Hostages.,15,False
A Swastika on a Church Bell: A Village Splits on How to Confront Nazi Past.,21,False
"Prodded by Putin, Russians Sought Back Channels to Trump Through the Business World.",18,True
"Trump Picks Economic Winners, Guided by Nostalgia.",10,True
Trump and McConnell Strive for Comity Amid Rising Tensions.,14,True
Jason Van Dyke Sentenced to Nearly 7 Years for Murdering Laquan McDonald.,18,False
Trump Reversals Hint at Wall Street Wing’s Sway in White House.,17,True
Hillary Clinton Piles Up Research in Bid to Needle Donald Trump at First Debate.,16,True
"Prince Philip, Driving Without Seatbelt After Crash, Gets Police ‘Advice’.",16,False
Charlie Hebdo’s Defiant Muhammad Cover Fuels Debate on Free Speech.,16,False
Rights Lawyer Detained Ahead of Tiananmen Anniversary.,12,False
Another Combat Death in Iraq May Presage Future U.S. Role.,16,False
Russians Charged With Treason Worked in Office Linked to Election Hacking.,15,False
Barr’s Defense of Trump Rewards the President With the Attorney General He Wanted.,17,True
Giuliani May Have Exposed Trump to New Legal and Political Perils.,16,True
Allies Warn Trump of Conservative Revolt Unless He Backs Off Sessions.,15,True
Harriet Tubman Ousts Andrew Jackson in Change for a $20.,17,False
Caustic Crusader at Center of F.D.A. Scandal.,15,False
Donald Trump Hints He May Fund Race Himself.,10,True
"To French, Nobel Prizes Show That Talk of Country’s Decline Is Premature.",18,False
"Cuba Frees 53 Prisoners, U.S. Says.",15,False
"For Some Never Trumpers, Killing of Suleimani Was Finally Something to Like.",18,True
Church of England Defends Ad Refused by Movie Theaters.,13,False
Pelosi’s Leap on Impeachment: From No Go to No Choice.,18,False
"Hunger Strike by California Inmates, Already Large, Is Expected to Be Long.",17,False
The Importance of Being Counted (Pop. 842).,15,False
"With Donald Trump in Charge, Republicans Have a Day of Reckoning.",15,True
Coronavirus Casts Unwelcome Spotlight on Trump’s Health Secretary.,14,True
"Mexico’s Crackdown at Its Southern Border, Prompted by Trump, Scares Migrants From Crossing.",23,True
Trump’s Sweeping Case Against Impeachment Is a Political Strategy.,16,True
Trump State Visit to U.K. Faces Turbulence Amid Brexit Chaos.,15,True
Donald Trump Postpones Naming Running Mate.,10,True
Russia Raids Offices and Homes of Navalny Allies.,12,False
"In Hard Times, Open Dissent and Repression Rise in Vietnam.",14,False
ISIS Displaying a Deft Command of Varied Media.,13,False
Clashes Fuel Debate Over U.S. Plan to Leave Iraq.,15,False
Souring World Views of Trump Open Doors for China and Russia.,14,True
"Trump and Davos: Not Exactly Best Friends, but Not Enemies Either.",15,True
Trump Imposes Sanctions on Turkey as Syria Conflict Intensifies.,13,True
Inside Donald Trump’s Last Stand: An Anxious Nominee Seeks Assurance.,18,True
Top U.N. Rights Official Denounces Executions in Iraq as ‘Obscene’.,20,False
The Man Trump Trusts for News on Ukraine.,10,True
Mark Sanford Has Another Idea for Ousting Trump: Nominate Him Instead.,17,True
Donald Trump and Hillary Clinton Struggle to Be Unifying Voice for Nation.,15,True
Democrats Reel as Senator Says No to 3rd Term.,13,False
Wanted Congolese Rebel Leader Turns Himself In to U.S. Embassy.,16,False
"Fairs, Like Crops, Are Drooping With the Heat.",14,False
Taliban Ramp Up Attacks on Afghans After Trump Says ‘No Violence’.,15,True
Authorities Bar 3 Leading Candidates in Egypt Race.,11,False
"In Brexit, Trump Finds a British Reflection of His Own Political Rise.",15,True
There’s Trump’s Foreign Policy and Then There’s His Administration’s.,19,True
Trump Postpones G7 Summit and Calls for Russia to Attend.,15,True
"Masquerading as Reporter, Assassin Hunted Putin Foes in Ukraine.",16,False
"Calling Comey a Liar, Trump Says He Will Testify Under Oath.",16,True
Iran Hints at Retaliation Over U.S. Use of Seized Assets.,18,False
"Macron Takes a Risk in Courting Trump, but Has Little to Show for It.",19,True
Trump Considers Banning Re-entry by Citizens Who May Have Coronavirus.,16,True
"Trump Says He’ll Delay Speech Until After Shutdown, as Democrats Draft Border Security Plan.",19,True
Giuliani Says Lawyers Have Sought Trump Pardons for Their Clients.,16,True
"President of Yemen Offers to Leave, With Conditions.",11,False
"In Rise and Fall of China’s Bo Xilai, an Arc of Ruthlessness.",19,False
"In Ambush, a Glimpse of a Long Afghan Summer.",15,False
Cambodia Appeals to Trump to Forgive War-Era Debt.,12,True
Trump Aides Recruited Businessmen to Devise Options for Afghanistan.,16,True
Syria Rebels Turn Against Most Radical Group Tied to Al Qaeda.,13,False
House Panel Approves Contempt for Barr After Trump Claims Privilege Over Full Mueller Report.,18,True
Trump Clears Way for Secret Memo’s Release.,11,True
"In California, Marijuana Is Smelling More Like Big Business.",13,False
"Zingers, Groaners and a Trump Pile-On: ‘That’s Called the Democratic Primary’.",23,True
"After Strauss-Kahn’s Arrest, Frenchwomen Speak Out.",15,False
Money No Obstacle as Perry Joins G.O.P. Race.,15,False
"Inside Trump Administration, Debate Raged Over What to Tell Public.",14,True
Brazen Figure May Hold Key to Mysteries.,10,False
Trump’s Clemency Came After Displays of Loyalty by Stone.,15,True
"Mocked Abroad and Assailed at Home, Trump Returns to Face Impeachment.",19,True
Rift Between Trump and Europe Is Now Open and Angry.,13,True
Trump Signs Budget Deal to Raise Spending and Reopen Government.,13,True
"For Trump, a Moment of Defeat but Maybe Not Recalibration.",15,True
Comey Asks Justice Dept. to Reject Trump’s Wiretapping Claim.,18,True
It’s Alive! And It Grows Into a Jack-o’-Lantern .,18,False
U.S. Widens Role in Battle Against Mexican Drug Cartels.,16,False
White House Acts to Stem Fallout From Trump’s First Charlottesville Remarks.,15,True
"Blast at a Crowded Park in Lahore, Pakistan, Kills Dozens.",16,False
"Iran Has Ties to Al Qaeda, Trump Officials Tell Skeptical Congress.",16,True
Nigerian Sect Kills Villagers Along Border.,9,False
"Status Quo Between 2 Sudans Is Not Quite War, Not Quite Peace.",17,False
"Obama, in New Orleans, Praises Results of Federal Intervention.",14,False
"For Indian Diaspora, Panic and Anger Over Trump’s Immigration Plans.",15,True
"In Shift for Church, Pope Francis Voices Support for Same-Sex Civil Unions.",17,False
Surprise at India’s Polls Reveals a New Kind of Leader.,14,False
House Republicans’ Hard-Line Immigration Stand Clashes With Trump Overture.,15,True
Trump Again Sows Doubt About Election as G.O.P. Scrambles to Assure Voters.,22,True
"For Many, Life in Trump’s Orbit Ends in a Crash Landing.",16,True
"Burundi Crackdown Puts Hutus and Tutsis, and the West, on Edge.",20,False
Egypt Expands Crackdown on Gay and Transgender People.,13,False
German State Elections Point to Vulnerability for Angela Merkel.,11,False
Trump Associate Boasted That Moscow Business Deal ‘Will Get Donald Elected’.,15,True
Senate Confirmation Hearings to Begin Without All Background Checks.,11,False
"Hiding, Praying, Tied to Bombs: Captives Detail Algerian Ordeal.",16,False
"Rep. Vernon Ehlers, Who Put Science Before Politics, Dies at 83.",19,False
Republicans Balk at More Tariffs as Trump Mulls More Farm Aid.,15,True
Hospital Confirms Eric Trump Helped Raise $16.3 Million for It.,17,True
Hospital Confirms Eric Trump Helped Raise $16.3 Million for It.,17,True
"Torn Over Reopening Economy, Trump Says He Faces ‘Biggest Decision I’ve Ever Had to Make’.",22,True
How Voters Turned Virginia From Deep Red to Solid Blue.,12,False
"2 Star-Crossed Afghans Cling to Love, Even at Risk of Death.",18,False
"Joe Biden Denounces Hyde Amendment, Reversing His Position.",13,False
Trump Bars CNN’s Jim Acosta From the White House.,13,True
Alaska Awaits Election Results for Senate and Governor.,11,False
West and Iran Seen as Nearing a Nuclear Deal.,12,False
Mexico’s Finance Minister Resigns Amid Fallout From Trump Visit.,14,True
Business and World Leaders Move On as Trump Fights to Reverse Election.,14,True
Trump Threatens to Cut Funding if Schools Do Not Fully Reopen.,15,True
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks.",16,True
Several States Forbid Abortion After 20 Weeks.,12,False
Chinese Activists Test New Leader and Are Crushed.,12,False
"At Auschwitz, a Summer Precaution Is a Grim Reminder to Some.",15,False
"Donald Trump Agrees to an Interview With Megyn Kelly, Fox News Says.",17,True
Donald Trump and Bernie Sanders Win in New Hampshire Primary.,12,True
Trump Calls His Illness ‘a Blessing From God’.,11,True
Key Syrian City Takes On the Tone of a Civil War.,13,False
U.S. Coronavirus Cases Surpass 9 Million With No End in Sight.,18,False
Westerners With Roots in Syria Trickle In to Help Rebels.,14,False
"How Trump Has Reshaped the Presidency, and How It’s Changed Him, Too.",19,True
Congress Summons Mnuchin to Explain Russian Sanctions Removal.,12,False
"Trump’s Tax Plan: Low Rate for Corporations, and for Companies Like His.",18,True
Trump Admits Downplaying the Virus Knowing It Was ‘Deadly Stuff’.,15,True
"Federico Luppi, 83, Actor Known for del Toro Films, Dies.",18,False
"Overlooked No More: Valaida Snow, Charismatic ‘Queen of the Trumpet’.",19,True
"After Trump Calls Off Talks, Afghanistan Braces for Violence.",13,True
"In Ramadi, Distrust Threatens Iraq’s Gains.",14,False
Kenya’s Struggling Uber Drivers Fear a New Competitor: Uber.,16,False
Trump Sees a China Trade Deal Through a New Prism: The 2020 Election.,20,True
Congress’s Ideological Divide Has Stymied Aid for Pandemic-Stricken Schools.,19,False
Trump to Order Mexican Border Wall and Curtail Immigration.,12,True
Charlottesville and Trump’s Response Reshape Virginia Gubernatorial Race.,16,True
"Milton Gendel, 99, Dies; Art Critic and Photographer Took Root in Rome.",20,False
Norway Debates Overseas Ventures After Siege in Algeria.,10,False
"Paul Manafort, Trump’s Former Campaign Chairman, Guilty of 8 Counts.",18,True
Anti-Immigration Rallies in Germany Defy Calls to Desist .,15,False
"With Guns, Cash and Terrorism, Gulf States Vie for Power in Somalia.",16,False
"As North and South Korea Begin to Talk, Trump Watches From Sidelines.",16,True
Elusive Line Defines Lives in Israel and the West Bank.,13,False
"Trump Will Call for a Pentagon Plan to Hit ISIS Harder, Officials Say.",16,True
What Donald Trump Learned From Joseph McCarthy’s Right-Hand Man.,15,True
"Trump Signs Spending Bill, Reversing Veto Threat and Avoiding Government Shutdown.",16,True
‘Life Has to Go On’: How Sweden Has Faced the Virus Without a Lockdown.,18,False
China Deepens Its Footprint in Iran After Lifting of Sanctions.,13,False
"Shoot Migrants’ Legs, Build Alligator Moat: Behind Trump’s Ideas for Border.",20,True
Putin Reaches Down to the Assembly Line for First Appointment.,13,False
"‘I’m a Real American Now’: New Citizens Take the Oath, Trump in Mind.",20,True
Trump’s Veto Threat Did Little to Alter Stimulus Package.,14,True
"A Friendship Endures, Even Under a War’s Heavy Toll.",15,False
Spain Suspects Morocco Allowed a Brief Flood of Migrants.,13,False
Cabinet Picks Could Take On Climate Policy.,9,False
Detainees’ Lawyers Can’t Click on Leaked Documents.,15,False
Trump Asked Sessions to Retain Control of Russia Inquiry After His Recusal.,16,True
Even Critics of Safety Net Increasingly Depend on It.,12,False
"Years After Acid Horror, Suicide Stirs Pakistan.",11,False
Key Justices Seem Skeptical of Challenge to Trump’s Travel Ban.,16,True
"On North Korea, Trump Finds Himself in Same Position as His Predecessors.",18,True
"Trump Opens Door, Just Slightly, to Talking With North Korea.",14,True
Vice President-Elect Pence to Take Over Trump Transition Effort.,13,True
How Trump and Schumer Came Close to a Deal Over Cheeseburgers.,16,True
"Trump, Defending His Mental Fitness, Says He’s a ‘Very Stable Genius’.",19,True
"Donald Trump, in Switch, Turns to Republican Party for Fund-Raising Help.",17,True
"S. Fred Singer, a Leading Climate Change Contrarian, Dies at 95.",19,False
Top Russian Officials Discussed How to Influence Trump Aides Last Summer.,15,True
"Jerry Van Dyke, ‘Coach’ Actor and Foil for His Brother, Dick, Dies at 86.",23,False
"Harriet Tubman $20 Bill Is Delayed Until Trump Leaves Office, Mnuchin Says.",19,True
"Betsy DeVos, Trump’s Education Pick, Plays Hardball With Her Wealth.",18,True
Trump Denounces Justice Dept. as Investigations Swirl Around Him.,14,True
"Donald Trump’s Crime Policies Might Hit Minorities Harder, Experts Say.",16,True
"While Scolding Trump, Mexico Seeks to Curtail Citizens’ Rights.",17,True
"In Latin America, the Pandemic Threatens Equality Like Never Before.",14,False
"In Ohio, a Father and Stepdaughter Show the Political Shifts in the Trump Era.",18,True
"Slain Hamas Operative Was Drugged, Dubai Police Say.",14,False
China Raids Offices of Rights Group as Crackdown on Activism Continues.,16,False
House G.O.P. Signals Break With Trump Over Tariff Threat.,16,True
"Leaving Asia, Obama Predicts U.S. Tilt Toward Region Will Be Lasting.",18,False
"In Dash to Finish, Biden and Trump Set Up Showdown in Pennsylvania.",15,True
Trump’s Inaccurate Claims on Hydroxychloroquine.,13,True
Trump Turns Staid Process Into Spectacle as Aspirants Parade to His Door.,17,True
"Jolting Some, Afghan Leader Brings Wife Into the Picture .",13,False
"Not an Ideal Process or an Ideal Agreement, but, Finally, a Deal.",17,False
"A Year After Mexico Earthquake, Parents Demand Justice.",11,False
"Trump’s Tax Cut Won’t Power the Growth He Predicts, Officials Concede.",20,True
State Officials Say They Are Told Too Little About Election Threats.,13,False
A Navajo Chef Looks to History in His Homage to Native Cuisine.,15,False
North Korea’s Hydrogen Bomb Claim Strains Ties With China.,13,False
4 Black Suspects Charged in Videotaped Beating of White Teenager in Chicago.,19,False
Taliban Using Modern Means to Add to Sway.,11,False
Trump Administration Orders Hospitals to Report Data or Risk Losing Funding.,13,True
Trump May Not Visit U.K. This Year as Planned.,14,True
"Betsy DeVos, Trump’s Education Pick, Plays Hardball With Her Wealth.",18,True
"As Trump Dangles Post-Brexit Trade Deal, Some Britons See Opportunism.",17,True
Trump Veers From Party Line on Gun Control.,11,True
Russia Reaches Deal With Iran to Construct Nuclear Plants.,12,False
Trump Presses for New Justice ‘Without Delay’ as Election-Season Battle Looms.,18,True
Mick Mulvaney Tries Letting Trump Be Trump.,11,True
Hamas Emerges Buoyant Despite Bloodshed and Devastation in Gaza.,16,False
"For Trump, the ‘Cloud’ Just Grew That Much Darker.",16,True
2 Car Bombs Lead Off Taliban Siege of a British Office.,13,False
"In Push for 2020 Election Security, Top Official Was Warned: Don’t Tell Trump.",24,True
"Jeff Flake, a Fierce Trump Critic, Will Not Seek Re-election for Senate.",20,True
16 States Sue to Stop Trump’s Use of Emergency Powers to Build Border Wall.,19,True
Inside the Biggest 2020 Advertising War Against Trump.,14,True
First Clinton-Trump Debate Is Framed by Rifts Over Race and Gender.,16,True
"Report Gives Trump an Opening, but Undercuts His Narrative.",13,True
"Intimidation, Pressure and Humiliation: Inside Trump’s Two-Year War on the Investigations Encircling Him.",25,True
A Revolution in Brittany: Mayors Defy French State to Ban Pesticides.,16,False
"In a Safer Age, U.S. Rethinks Its ‘Tough on Crime’ System .",21,False
U.S. Presses Iranian Dissidents to Vacate Camp.,14,False
"After Florida Shooting, N.R.A. Crowd Sticks to What It Knows.",18,False
Parents Who Left Britain With Ill Son Fight Order to Return.,13,False
"Joni Ernst’s Playbook, for Women to Win Men’s Vote.",18,False
"After Stone Case, Prosecutors Say They Fear Pressure From Trump.",14,True
The In-Law in the Trump Inner Circle: Jared Kushner’s Steadying Hand.,20,True
Backers Say Russian Inmate Torn by Possible Deal.,12,False
"Acting on Instinct, Trump Upends His Own Foreign Policy.",13,True
"With Brutal Crackdown, Iran Is Convulsed by Worst Unrest in 40 Years.",22,False
Trump’s Fed Picks Embrace ‘Reality Show’ Nominee Role.,15,True
How Trump Draws on Campaign Funds to Pay Legal Bills.,12,True
President-Elect Stirs Optimism in Iran and West.,13,False
Supreme Court to Decide Marriage Rights for Gay Couples Nationwide.,12,False
"Gene Wolfe, Acclaimed Science Fiction Writer, Dies at 87.",17,False
Obama to Offer Aid for Families in State of the Union Address.,14,False
"For Indian Diaspora, Panic and Anger Over Trump’s Immigration Plans.",15,True
China Poised to Take Lead on Climate After Trump’s Move to Undo Policies.,18,True
‘There’s a Real Tension.’ Democrats Puzzle Over Whether a Woman Will Beat Trump.,19,True
"Merkel, After Discordant G-7 Meeting, Is Looking Past Trump.",17,True
Governor of Nigeria’s Central Bank Is Fired After Warning of Missing Oil Revenue.,17,False
Iran Nuclear Talks Could Stall Over Access to Scientists and Sites.,13,False
"Scott Pruitt, Trump’s E.P.A. Pick, Is Approved by Senate Committee.",22,True
Donald Trump Pushes Serious Image in the Capital.,11,True
Bank of England Rebuked Over ‘Missing’ $67 Billion of Cash.,18,False
Afghan Strike Is Said to Kill Commander Linked to ISIS .,12,False
"State Dept. Tells Americans to Avoid Cruise Ships, Despite Trump’s Misgivings.",18,True
"Same Goal, Different Playbook: Why Russia Would Support Trump and Sanders.",16,True
"Trump Calls Relations With Saudi Arabia ‘Excellent,’ While Congress Is Incensed.",17,True
Cast-Out Police Officers Are Often Hired in Other Cities.,14,False
Russian Jet Crashes Off Syria While Trying to Land on Carrier Kuznetsov.,16,False
Legal Twist in Bid to Reclaim Nazi-Looted Hospital.,14,False
"In Mayoral Race, Opponents Battle Incumbent’s Charm.",15,False
‘Cancel Order!’ Donald Trump Attacks Plans for Upgraded Air Force One.,16,True
North Korea Threatens to Call Off Summit Meeting With Trump.,13,True
Icahn Raises Ethics Flags With Dual Roles as Investor and Trump Adviser.,16,True
Trump Adopts Obama Approach While Seeking to Undo a Legacy.,13,True
"Donald Trump’s Crime Policies Might Hit Minorities Harder, Experts Say.",16,True
Trump Plans to Pardon Scooter Libby for Perjury in C.I.A. Leak Case.,20,True
Thriving in Texas Amid Appeals to Reject Syrian Refugees.,13,False
Iraq Starts Offensive to Retake Western Mosul From ISIS.,13,False
Japan Tries to Ease Fury of Parents Near Plant.,11,False
"Trump Abandons Trans-Pacific Partnership, Obama’s Signature Trade Deal.",17,True
Cohen Offers Documents in Bid to Show Trump Lawyers Helped With False Testimony.,15,True
"Russia Sues McDonald’s, Questioning Quality of the Food.",15,False
"In Dash to Finish, Biden and Trump Set Up Showdown in Pennsylvania.",15,True
"Trump’s View of Syria: How It Evolved, in 19 Tweets.",19,True
‘There’s a Real Tension.’ Democrats Puzzle Over Whether a Woman Will Beat Trump.,19,True
Trump and the Military: A Mutual Embrace Might Dissolve on America’s Streets.,17,True
"After Europe and Turkey Strike a Deal, Fears Grow That Migrants Will Turn to Italy.",19,False
Republicans Rebuke Trump for Siding With Putin as Democrats Demand Action.,15,True
Israeli Army’s Idea Lab Aims at a New Target: Saving Lives.,16,False
Ex-Envoy to Ukraine ‘Devastated’ as Trump Vilified Her.,19,True
"Intelligence Officials Temper Russia Warnings, Prompting Accusations of Political Influence.",16,False
"On North Korea, Trump Finds Himself in Same Position as His Predecessors.",18,True
Trump Sheds All Notions of How a President Should Conduct Himself Abroad.,16,True
‘Transgender’ Could Be Defined Out of Existence Under Trump Administration.,15,True
Sessions Controversy Heightens Trump’s Feeling of Being Under Siege.,14,True
Georgia and Michigan Deliver Blows to Trump’s Efforts to Undo the Election.,17,True
"Rebuffed by Trump on Tariffs, Businesses Mount Coordinated Pushback.",17,True
"Trump Embraces ‘Enemy of the People,’ a Phrase With a Fraught History.",18,True
Donald Trump’s Support Among Republican Women Starts to Slide.,13,True
Democrats Jump on Allies of Donald Trump in Judge Dispute.,12,True
Donald Trump and Paul Ryan Show Signs of Thaw.,12,True
Trump Contradicts Pompeo Over Russia’s Role in Hack.,13,True
Unscripted Moments Steal the Show at Trump-Kim Singapore Summit.,14,True
New Zealand’s Ruling National Party Is Re-elected.,13,False
"Edward Allcard, Solo Sailor on the High Seas, Dies at 102.",19,False
Bomber Attacks Meeting of Tribal Elders in Pakistan.,11,False
Israel Said to Be Source of Secret Intelligence Trump Gave to Russians.,14,True
"Shootings on Video in Cameroon ‘May Not Be Isolated Cases,’ U.N. Fears.",20,False
"In Yemen, One Islamist Is Dead, but the Battle Goes On.",15,False
In Her Words: Education Secretary Betsy DeVos Assesses a Year on the Job.,18,False
2 Tibetan Teenagers Set Themselves on Fire in Southwest China.,14,False
Judge Blocks Trump Effort to Withhold Money From Sanctuary Cities.,13,True
"She Faced Her ISIS Rapist in Court, Then Watched Him Sentenced to Death.",18,False
"At Trial, a Focus on the Facts, Not the Politics, of Benghazi.",18,False
Impeachment Investigators Exploring Whether Trump Lied to Mueller.,12,True
"On a Shoestring, India Sends Orbiter to Mars on Its First Try.",17,False
"ISIS Official
Killed in U.S. Raid in Syria,
Pentagon Says.",19,False
‘It’s Just Everywhere Already’: How Delays in Testing Set Back the U.S. Coronavirus Response.,23,False
The 11 Criminals Granted Clemency by Trump Had One Thing in Common: Connections.,21,True
"Gina Haspel, Trump’s Choice for C.I.A., Played Role in Torture Program.",22,True
What the Impeachment Vote Says About the Trump Inquiry’s Future.,16,True
U.S. Backers of Israel Pressure Obama Over Policy on Iran.,16,False
"To Contain Iran, Trump’s Newest Line in the Sand Looks a Lot Like Obama’s.",21,True
Soviet Veteran Who Met With Trump Jr. Is a Master of the Dark Arts.,17,True
"Like Father, Like Son: President Trump Lets Others Mourn.",14,True
Our Man in Tehran Answers Your Questions About Iran.,11,False
Iraq Denies Legal Immunity to U.S. Troops After 2011.,19,False
Europe Agrees to Basics of Plan to Resolve Euro Crisis.,13,False
"Beyond White House Race, Host of Issues on the Ballot.",13,False
"Even With Protests Averted, China Turns to Intimidation of Foreign Journalists.",18,False
Trump Poised to Drop Some Limits on Drone Strikes and Commando Raids.,16,True
Donald Trump Seeks Republican Unity but Finds Rejection.,11,True
"Staying in Touch With Home, for Better or Worse.",12,False
"95,000 Words, Many of Them Ominous, From Donald Trump’s Tongue.",23,True
"Angry at Prague, Artist Ensures He’s Understood .",14,False
"Trump to Scrap Critical Health Care Subsidies, Hitting Obamacare Again.",15,True
Report Opens Way to Approval for Keystone Pipeline.,10,False
Bannon in Limbo as Trump Faces Growing Calls for the Strategist’s Ouster.,20,True
"Lee Radziwill, Ex-Princess and Sister of Jacqueline Kennedy Onassis, Dies at 85.",23,False
‘Never Trump’ Becomes ‘Maybe Trump’ in Foreign Policy Sphere.,15,True
"Dr. Quentin D. Young, Public Health and Civil Rights Advocate, Dies at 92.",21,False
Cricket Victory Brings Relief From Scandal in India.,10,False
Donald Trump’s Campaign Stumbles as It Tries to Go Big.,15,True
Half of Irish Homeowners Join Boycott of New Property Tax.,14,False
Top Russian Officials Discussed How to Influence Trump Aides Last Summer.,15,True
"As Homelessness Surges in California, So Does a Backlash.",15,False
Donald Trump’s Diet: He’ll Have Fries With That.,15,True
Trump and Biden Get Personal in Iowa Skirmish.,11,True
Israel to Reopen Contested Holy Site in Jerusalem.,12,False
The Real Aim of the Nunes Memo Is the Mueller Investigation.,13,False
Trump’s Coronavirus Testing Chief Concedes a Lag in Test Results.,15,True
Hearing on Lockerbie Sets Off More Finger-Pointing.,13,False
Donald Trump’s Slip in Polls Has G.O.P. Worried About Congress.,20,True
"China, Fanning Patriotism, Adds 6 Years to War with Japan in History Books.",20,False
Republicans Worry That White House Disarray Is Undermining Trump.,13,True
Trump’s Latest Show: Choosing a Fed Chairman.,12,True
"Bao Bao, an American-Born Panda, Steps Out in China.",15,False
How Trump’s Hands-Off Approach to Policing Is Frustrating Some Chiefs.,17,True
"The Fall of Omar Hassan al-Bashir, the ‘Spider’ at the Heart of Sudan’s Web.",24,False
Trump’s Clemency Came After Displays of Loyalty by Stone.,15,True
"A Half-Century After Wallace, Trump Echoes the Politics of Division.",15,True
Donald Trump Unveils Plan for Families in Bid for Women’s Votes.,16,True
"From 47 Primaries, 4 Warning Signs About the 2020 Vote.",21,False
"Seeking Asylum, an Escort Has a Tale of Trump and Russia to Offer.",16,True
"Trump Picks Economic Winners, Guided by Nostalgia.",10,True
Paul Ryan Dismisses Trump ‘Spy’ Charge as G.O.P. Shows Signs of Resistance.,22,True
"Trump’s Iran Reversal Raises Allies’ Doubts Over His Tactics, and U.S. Power.",23,True
"After a Political Reversal in Alberta, ‘Anything Seems Possible’.",14,False
"Citing Coronavirus, Trump Will Announce Strict New Border Controls.",14,True
Radio Station Backed by U.S. Is Raided in Azerbaijan.,16,False
"Firing a Salvo in Culture Wars, Trump Pushes for Churches to Reopen.",18,True
"Netanyahu, Linked to $300,000 in Bribes, Says He Won’t Quit.",25,False
Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies.,19,True
"Trump Calls Relations With Saudi Arabia ‘Excellent,’ While Congress Is Incensed.",17,True
"Bomb School Wasn’t for Lulu, but the C.I.A. Wishes Her the Best.",22,False
"Behind Trump Clemency, a Case Study in Special Access.",14,True
Utah Law Makes Coins Worth Their Weight in Gold (or Silver).,14,False
"Amos Oz, Israeli Author and Peace Advocate, Dies at 79.",16,False
Spring in Transylvania: Wake Up and Splash (or Be Splashed).,15,False
Sessions Says Domestic and Gang Violence Are Not Grounds for Asylum.,13,False
Iraqi Forces Take Eastern Mosul From Islamic State.,12,False
"Trump, Offering No Evidence, Says Obama Tapped His Phones.",14,True
"Secret Service Director to Retire, Allowing Trump to Pick Successor.",14,True
"Trump’s View of Syria: How It Evolved, in 19 Tweets.",19,True
Trump Legal Team Adds Starr and Dershowitz for Senate Trial.,14,True
8 Suspect Claims From the Trump-Putin News Conference .,13,True
Israel Says Secret Files Detail Iran’s Nuclear Subterfuge.,14,False
"As Trump Pushes to Reopen, Government Sees Virus Toll Nearly Doubling.",17,True
White House Considers Using Storm Aid Funds as a Way to Pay for the Border Wall.,19,False
Pompeo Defends Trump With ‘Proof’ of Administration’s Actions vs. Russia.,19,True
N.R.A. Gets Results on Gun Laws in One Phone Call With Trump.,19,True
"Trump Promotes Diplomatic Gains, but North Korea Continues Building Missiles.",14,True
Ted Cruz Keeps Up Pressure on Donald Trump; Bernie Sanders Takes 2 on ‘Super Saturday’.,20,True
"Senate Democrats Offer a Budget, Then the Amendments Fly.",12,False
Assassination in Afghanistan Creates a Void.,9,False
Rite of the Sitting Dead: Funeral Poses Mimic Life.,14,False
"Trump Threatens Tariffs on $200 Billion in China Goods, Escalating Fight.",20,True
"In Rocky Hearing, Rex Tillerson Tries to Separate From Trump.",14,True
"Donald Trump, in Feud With Fox News, Shuns Debate.",15,True
California Attack Has U.S. Rethinking Strategy on Homegrown Terror.,16,False
"Iran Is Changing, but Not in Ways Trump Thinks.",13,True
"In Bid to Quell Anger Over Raid, Israel Frees Detainees .",16,False
"Flint Is in the News, but Lead Poisoning Is Even Worse in Cleveland.",17,False
"In Air Force, Colleague Feared Church Gunman Would ‘Shoot Up the Place’.",19,False
"2 Security Complex Car Bombings Kill Dozens, Syria Says.",14,False
‘That’s Shiny’: How a U.K. Plane Spotter Cracked the Secret of Trump’s Iraq Visit.,27,True
Trump Threats Are Wild Card in Showdown With North Korea.,12,True
"On Conservative Media, Qualified Support for Trump on Shutdown.",12,True
"As Viewing Habits Change, Political Ads Switch Screens.",11,False
Trump Picks Expert on Regulation for Federal Reserve Board.,11,True
Why These Voters Rejected Hillary Clinton but Are Backing Joe Biden.,13,False
Trump Reaches Beyond West Wing for Counsel.,10,True
Israeli Military Kills 15 Palestinians in Confrontations on Gaza Border.,15,False
Trump Administration Mulls a Unilateral Tax Cut for the Rich.,14,True
"Trump Declines to Add Sanctions Against Russians, Contradicting Haley.",15,True
"To Back Democracy, U.S. Prepares to Cut $1 Billion From Egypt’s Debt.",22,False
"Trump Urges Limits Amid Pandemic, but Stops Short of National Mandates.",16,True
Titans Clash as Donald Trump’s Run Fuels His Feud With Rupert Murdoch.,18,True
"Boy Scouts Will Accept Girls, in Bid to ‘Shape the Next Generation of Leaders’.",18,False
Biden Criticizes Trump on Vaccine Distribution and Pledges to Pick Up Pace.,18,True
"In Risky Shift, Trump and G.O.P. Directly Assail Christine Blasey Ford.",22,True
Trump Wants War Declared on ISIS and ‘Extreme Vetting’ of Immigrants.,17,True
