prompt,prompt_len,target
Suicide Bomber Sent by Taliban Assassinates Kandahar’s Mayor.,14,False
"François Fillon, French Presidential Hopeful, Faces Inquiry Over Payments to Wife.",17,False
Strikes by Taxi Drivers Spread Across China .,10,True
"San Bernardino Couple Spoke of Attacks in 2013, F.B.I. Says.",23,False
"In Berlin, a Show of Solidarity Does Little to Dampen Jewish Fears.",16,False
"Dangers, Frustrations and Snow Keep Piling Up in New England .",16,False
"Tunnel Found From Gaza Into Israel, Military Says.",11,False
A Rapper and Poet Pushes for a New French Identity of Inclusion.,15,False
Ruling on South China Sea Nears in a Case Beijing Has Tried to Ignore.,18,True
Home at Last From China: A Foreign Exchange Student’s Travel Ordeal.,17,True
G.O.P. Begins Soul-Searching After Tax Vote.,15,False
"In China’s Crackdown on Muslims, Children Have Not Been Spared.",17,True
Rift Grows as U.S. and China Seek Differing Goals.,16,True
Quick Evacuation in Somalia Firefight Shows Disparity in U.S. Resources in Africa.,20,False
"In Xi Jinping’s Tears, a Message for China’s People.",16,True
China Detains a Billionaire for Activism.,11,True
Illegal Workers Swept From Jobs in ‘Silent Raids’.,13,False
N.S.A. Leaker Denies Giving Secrets to China.,16,True
"With Beijing’s Military Nearby, U.S. Sends 2 Aircraft Carriers to South China Sea.",22,True
"Betraying Frustration with China, E.U. Leaders Press for Progress on Trade Talks.",21,True
"Shenzhen, Embodying China’s Growth, Falls Risk to It.",17,True
U.S. Tries Candor to Assure China on Cyberattacks.,16,True
"Sartorial Pluck Has No Place in Washington, the City of Fancy Fridays.",18,False
"In China, Diners Pay for Clean Air With Their Entree.",15,True
"Obama Returns to Missouri, Site of Slim 2008 Loss.",16,False
"In Trump’s World, ‘Very Weak’ Sessions Twists in Wind.",17,False
"U.S. and Iran Both Attack ISIS, but Try Not to Look Like Allies.",19,False
"Before Trump Campaign, Corey Lewandowski Rode Herd on a Town’s Leaders.",16,False
‘Doubling Up’ in Recession-Strained Quarters.,14,False
China Deepens Its Footprint in Iran After Lifting of Sanctions.,13,True
Key Iraqi City Falls to ISIS as Last of Security Forces Flee.,15,False
South Korea Vote Will Change Policy Toward North.,10,False
"Obama Urges Speed on Immigration Plan, but Exposes Conflicts.",14,False
Well-Oiled Security Apparatus in China Stifles Calls for Change.,15,True
"Xinjiang Region of China Bans Glacier Tourism, Citing Risk to Ecosystem.",16,True
"Hiding, Praying, Tied to Bombs: Captives Detail Algerian Ordeal.",16,False
Frustration Mounts Among Farmers as China Trade Talks Break Down.,13,True
Xi Jinping of China Arriving in U.S. at Moment of Vulnerability.,17,True
North Korea Hails ‘Openhearted Talk’ With South Korean Envoys.,17,False
Global Research Awards Showcase China’s Gains and Efforts to Retain Scientists.,16,True
"China Launches Carrier, but Experts Doubt Its Worth.",11,True
"In China’s Shadow, U.S. Courts Old Foe Vietnam.",17,True
"Corey Lewandowski, Donald Trump’s Campaign Manager, Is Charged With Battery.",16,False
Protests Put Hong Kong on Collision Course With China’s Communist Party.,16,True
"Mort Walker, Creator of ‘Beetle Bailey’ Comic Strip, Dies at 94.",20,False
"New Orleans Levees Nearly Ready, but Mistrusted.",12,False
"In Step to Lower Carbon Emissions, China Will Place a Limit on Coal Use in 2020.",23,True
China Puts a Hitch in the Step of ‘Dancing Grannies’.,14,True
U.S. and China Seek Arms Deal for Cyberspace.,14,True
China: Legislature Toughens Environmental Law.,9,True
Mattis Accuses Beijing of ‘Intimidation and Coercion’ in South China Sea.,21,True
Nigerians Ask Why Oil Funds Are Missing.,10,False
China Balks at Criticism of North Korea.,10,True
"Pandas, U.F.O.s and Other Curiosities from Britain’s National Archives.",23,False
"A Painful Mix of Fire, Wind and Questions.",12,False
U.S. Demands China Block Cyberattacks and Agree to Rules.,15,True
Soft Recruits Hinder China’s Military Modernization.,14,True
"Where Dentists Are Scarce, American Indians Forge a Path to Better Care.",17,False
"As Ukrainian Election Looms, Western Powers and Russia Campaign for Influence.",15,False
"In a Flash, U.S. Military Policy Turns Inward and Echoes Across the Globe.",20,False
Taliban Launch Deadly Attack in Kabul.,9,False
Trump Calls China’s List of Trade Concessions ‘Not Acceptable’.,15,True
"Austrian Lockdown Covers Schools and Stores, but Not Ski Hills.",14,False
"Countering China, Obama Backs India for U.N. Council.",16,True
Merkel Rejects U.S. Demands That Europe Pull Out of Iran Nuclear Deal.,19,False
Drone Strikes on Al Qaeda Are Said to Take Toll on Leadership in Pakistan.,16,False
Scores Die in Storms Across South; Tornado Ravages City.,13,False
A New Political Force Emerges in Georgia: Asian-American Voters.,15,False
Elite in China Face Austerity Under Xi’s Rule.,14,True
Mexico Ready to Play the Corn Card in Trade Talks.,12,False
Trump Renews Trade War as China Talks End Without a Deal.,14,True
India’s Voters Expected to Give Modi a Mandate.,12,False
E-Sports World Is Rocked as Gunman ‘Clearly Targeted Other Gamers’.,17,False
How Voters Turned Virginia From Deep Red to Solid Blue.,12,False
Stock Sales by Senator Richard Burr Ignite Political Uproar.,13,False
U.S. Suspends Haitian Airlift in Cost Dispute.,15,False
China’s Fast Rise Leads Neighbors to Join Forces.,12,True
"Under Fire, the Mayor of Pittsburgh Quits Race.",12,False
"In Chile, an Animal Whose Numbers Please No One.",12,False
"China TV Grows Racy, and Gets a Chaperon.",14,True
Dispute Over Islands Reflects Japanese Fear of China’s Rise.,15,True
Airstrike Near U.N. School Kills 10 as Israel Shifts Troops in Gaza.,21,False
"Before South America Trip, Tillerson Warns Against Trade With China.",15,True
Mattis Accuses Beijing of ‘Intimidation and Coercion’ in South China Sea.,21,True
19th-Century ‘Humiliation’ Haunts China-U.S. Trade Talks.,21,True
"As China Aids Labor, Unrest Is Still Rising.",12,True
"In Cyberattack, Virus Infects 40 Web Sites in South Korea.",17,False
California Secession Advocate Faces Scrutiny Over Where He’s Based: Russia.,17,False
Why China’s Move to Rein In Hong Kong Is Just the Start.,16,True
Xi Jinping’s Remedy for China’s Economic Gloom Has Echoes of Reaganomics.,19,True
"Ousted From Party in China, Bo Xilai Faces Prosecution.",14,True
Seeking a Future for a Symbol of a Grander Past.,13,False
‘Jails Are Petri Dishes’: Inmates Freed as the Virus Spreads Behind Bars.,19,False
China State TV Deletes Video Implying Hacking of Western Sites.,13,True
Claims of China’s Meddling Roil Taiwan Ahead of Elections.,15,True
Inside the Military’s 5-Star Layovers at a Trump Resort in Scotland.,19,False
"Preparing for a Military Parade, China Deploys a Troop of Monkeys.",15,True
"After Threat of War, Iraq and Kurds Lower the Temperature.",13,False
"In Kenya, Selling or Importing Plastic Bags Will Cost You $19,000 — or Jail.",23,False
"In China’s Coal Country, a Ban Brings Blue Skies and Cold Homes.",17,True
"U.S. and China to Discuss Investment Treaty, but Cybersecurity Is a Concern.",18,True
Unearthing China’s Past at a Market Whose Raffish Air Is a Selling Point.,20,True
Koch Group Has Ambitions in Small Races.,10,False
How Rupert Murdoch Is Influencing Australia’s Bushfire Debate.,14,False
Americans and Dutch Train Senegal Commandos as Fears of Terrorism Grow.,14,False
Trump Calls China a ‘Threat to the World’ as Trade Talks Approach.,16,True
Airlines Urged by U.S. to Give Notice to China.,15,True
China Casts Ex-Leader’s Wife in a Familiar Role.,15,True
Renowned Scholar in Egypt Charged With Espionage.,11,False
Teachers in Oklahoma and Kentucky Walk Out: ‘It Really Is a Wildfire’.,17,False
Israel’s Netanyahu Vows ‘Harsh Offensive’ in Response to Wave of Violence.,18,False
"63 Years Flying, From Glamour to Days of Gray.",13,False
"Punches, Kicks and the ‘Dangling Chair’: Detainee Tells of Torture in China.",21,True
Trump Criticizes NATO and Hopes for ‘Good Deals’ With Russia.,16,False
U.S. Drops Charges That Professor Shared Technology With China.,14,True
Jeff Sessions Says He Would Be Independent and Stand Up to Trump.,14,False
"Rural Water, Not City Smog, May Be China’s Pollution Nightmare.",17,True
"‘It Can Happen Even to Guys’: Ohio State Wrestlers Detail Abuse, Saying #UsToo.",22,False
Cry for Self-Rule by Tamils Is Muffled by Reality.,15,False
I.M.F. Predicts Worst Downturn Since the Great Depression.,18,False
Harassment and Evictions Bedevil Even China’s Well-Off.,16,True
China Uses W.H.O. Inquiry to Tout Coronavirus Response.,15,True
China Balks at Criticism of North Korea.,10,True
Jet Hunt Shifts as Findings Hint at Longer Flight.,11,False
Coronavirus Diplomacy: How China’s Red Cross Serves the Communist Party.,15,True
China Rejects Google’s Hacking Charge.,10,True
Protests Put Hong Kong on Collision Course With China’s Communist Party.,16,True
"Pakistani Military Still Cultivates Militant Groups, a Former Fighter Says.",17,False
C.I.A. Informant Extracted From Russia Had Sent Secrets to U.S. for Decades.,25,False
"U.S. Pushes Large Arms Sale to Taiwan, Including Jet Missiles That Can Hit China.",22,True
"China’s New President Sets Up a Potential Showdown, With Himself.",15,True
China’s Homeless Find Shelter Under McDonald’s Golden Arches.,14,True
"Widespread Flooding in China Kills Over 160, Providing a Test for Leaders.",19,True
Coronavirus Drives the U.S. and China Deeper Into Global Power Struggle.,16,True
"China Falls Short on Curbing North Korea, Trump Says.",13,True
"21 Girls Kidnapped From Chibok School Released by Boko Haram, Nigeria Says.",19,False
China Warns of ‘Storm Clouds Gathering’ in U.S.-North Korea Standoff.,20,True
U.S. Report Accuses China and Russia of Internet Spying.,16,True
N.S.A. Leaker Denies Giving Secrets to China.,16,True
Miners in China Are Rescued After 36 Days Underground.,16,True
"Illinois Lawmakers Override Budget Veto, Ending Two-Year Stalemate.",17,False
"Rural Water, Not City Smog, May Be China’s Pollution Nightmare.",17,True
Japan Makes Overture to China in Islands Dispute.,10,True
‘At Capacity’: Covid-19 Patients Push U.S. Hospitals to Brink.,19,False
Inside the Six Weeks Donald Trump Was a Nonstop ‘Birther’.,15,False
"India Spurns the Dalai Lama’s Celebration, Worried About China.",16,True
Stock Market Plunge in China Dents Communist Party’s Stature.,16,True
Coronavirus Threatens China’s Devotion to Chopsticks and Sharing Food.,16,True
"Step Right Up, Kids, the Predator Is Ready.",12,False
Russia and China Block U.N. Action on Crisis in Syria.,15,True
"Donald Keene, Famed Translator of Japanese Literature, Dies at 96.",17,False
Syrian Troops Open Fire on Protesters in Several Cities.,13,False
China Announces Inquiry Into Company Trading With North Korea.,11,True
"U.S. Pushes Large Arms Sale to Taiwan, Including Jet Missiles That Can Hit China.",22,True
"Quiet Fixer in Donald Trump’s Campaign: His Son-in-Law, Jared Kushner.",22,False
"On a Tightrope, President Prods China on Rights.",13,True
Coronavirus Diplomacy: How China’s Red Cross Serves the Communist Party.,15,True
Official Admits He Gave Misleading Account of Chinese Miners’ Plight.,16,False
51 U.S. Diplomats Urge Strikes Against Assad in Syria.,17,False
"Gains in Afghan Training, but Struggles in War.",13,False
"Bao Bao, an American-Born Panda, Steps Out in China.",15,True
China Quietly Extends Footprints Into Central Asia.,12,True
China Rebuffs Clinton on Internet Warning.,10,True
Scrutiny for Casino Mogul’s Frontman in China.,14,True
"Close the Store, It’s the Year’s Big Game in Alabama.",17,False
Elizabeth Warren’s Evolution on Race Brought Her Here.,12,False
Trump Embarks on Bilateral Trade Talks to Pressure China.,12,True
China’s Menacing Words for a Boat in Disputed Waters: ‘Get Out!’.,20,True
Opposition Forces in Ivory Coast Take Towns on 2 Fronts.,14,False
"Protests Erupt in Hong Kong, Overshadowing China’s National Day Parade.",19,True
Worry in Tunisia Over Youths Who Turn to Jihad.,13,False
Donald Trump and Bernie Sanders Win in New Hampshire Primary.,12,False
China Admits Problems With Three Gorges Dam.,11,True
Unlikely Allies Uniting to Fight School Changes.,11,False
"Split by ‘Brexit,’ May and Merkel Diverge on Wider Issues, Too.",17,False
S.U.V. in Forbidden City Prompts Rage at China’s Rich.,19,True
"In a Shift, Cubans Savor Working for Themselves.",13,False
"Venezuela Drifts Into New Territory: Hunger, Blackouts and Government Shutdown.",16,False
Illegal Immigrants Are Divided Over Importance of Citizenship.,10,False
China Hails North Korean Leader as He Tours Country.,12,True
Voting Rights Law Draws Skepticism From Justices.,11,False
A Classified Matter at the White House: Obama’s Star-Studded Galas.,19,False
"On Campuses Far From China, Still Under Beijing’s Watchful Eye.",17,True
Gay Couples Who Sued in California Are Married.,11,False
"Barr Dives Into the Culture Wars, and Social Conservatives Rejoice.",15,False
"2 Blasts, a Stampede and a ‘Flying Thing’: Witnesses Tell of Attack on Maduro.",21,False
"In China, Stomachs Turn at News of 40-Year-Old Meat Peddled by Traders.",23,True
Pakistan and China: Two Friends Hit a Bump.,11,True
Soldier Becomes Unlikely Face of Ethiopian-Israeli Discontent.,13,False
Leaked Cables Offer Glimpses Into Relations of U.S. and China.,18,True
China Seeks Tighter Grip in Wake of a Religious Revival.,14,True
"Alex Navab, Prominent Wall Street Dealmaker, Is Dead at 53.",19,False
Alaska Awaits Election Results for Senate and Governor.,11,False
"Killing C.I.A. Informants, China Crippled U.S. Spying Operations.",22,True
China’s Great Uprooting: Moving 250 Million Into Cities.,18,True
Justices Won’t Block Pennsylvania Gerrymandering Decision.,13,False
Anger Growing Among Allies on U.S. Spying.,13,False
Habitat for Humanity Tries Big-Scale Approach to Housing in Oregon.,14,False
"Bobby Baker, String-Puller Snared in Senate Scandal, Dies at 89.",20,False
U.N. Agency Suspends Food Aid in Gaza After Protesters Break Into Its Compound.,21,False
"Xi Declares War on Food Waste, and China Races to Tighten Its Belt.",18,True
"To Build a Ski Resort Under U.N. Sanctions, North Korea Turned to China.",19,True
U.S. Report Accuses China and Russia of Internet Spying.,16,True
San Juan Mayor Rebukes Trump Administration for Rosy Comments on Relief Effort.,17,False
"In Second Term, Obama Is Seen as Using ‘Hidden Hand’ Approach.",16,False
"In China, Stomachs Turn at News of 40-Year-Old Meat Peddled by Traders.",23,True
U.S. Designates China’s Official Media as Operatives of the Communist State.,20,True
"In Hong Kong Photographer, China Sees Image of Spy.",12,True
U.S. Senators Say South Korea Should Not Hire China Firm.,15,True
"At Auschwitz, Holocaust Survivors Plead ‘Never Forget’.",12,False
"Theresa May, Untested and Ascending to Manage ‘Brexit’.",14,False
"Blast Kills Palestinian, a Diplomat, in Prague.",11,False
Japan Relents on U.S. Base on Okinawa.,13,False
China Insists to U.N. That It’s Combating Torture.,17,True
"Germany’s Far Right Rebrands: Friendlier Face, Same Doctrine.",16,False
"At U.N. Assembly, Sri Lankan Leader Aims to Lift Country’s Stature .",20,False
"Wang Guodong, Who Painted Mao Year After Year, Dies at 88.",19,False
Vietnam Fails to Rally Partners in China Dispute.,10,True
Arrest Order for Sunni Leader in Iraq Opens New Rift.,12,False
Senate Democrats Present $350 Billion Strategy to Counter China.,14,True
Mnuchin Says China Deal Is Likely to Be Signed in November.,14,True
Evacuations Aim to Ease Path to Talks in Syria War.,14,False
"Ron Vara, A.K.A. Peter Navarro, Highlights Case for More China Tariffs.",21,True
Fake Liquors Flow as Demand Soars for China’s Fabled Sorghum Spirit.,19,True
China Says It Is Building Its Second Aircraft Carrier.,11,True
Media Blackout in China After Wreck.,8,True
Oversight of Cruise Lines at Issue After Disaster.,11,False
"In NATO Speech, Trump Is Vague About Mutual Defense Pledge.",14,False
"$400 Million to Iran Was Not a Ransom, Obama Says.",16,False
"China, Fanning Patriotism, Adds 6 Years to War with Japan in History Books.",20,True
Europe Seen Avoiding Keynes’s Cure for Recession.,11,False
How China Brought Nearly 200 Million Students Back to School.,15,True
Officials Push U.S.-China Relations Toward Point of No Return.,15,True
"A Bit of Quiet Optimism, and Some Superstition, Before a Tight Victory.",18,False
‘It Is Unspeakable’: How Maduro Used Cuban Doctors to Coerce Venezuela Voters.,20,False
All Eyes on China as U.S. Signals New Tack on North Korea.,17,True
Ethnic Protests in China Have Lengthy Roots.,11,True
"As U.S. Confronts Internet’s Disruptions, China Feels Vindicated.",20,True
China Detains Worshipers Over Praying in Public.,11,True
"Back When a Chocolate Puck Tasted, Guiltily, Like America.",15,False
Fact-Checking Trump’s Claims About China’s ‘Worst Year’.,16,True
Xi Jinping Assuming New Status as China’s ‘Core’ Leader.,15,True
"As Beijing Becomes a Supercity, the Rapid Growth Brings Pains.",15,False
Afghans Say an American Tortured Civilians.,12,False
Xi Jinping Is Set for a Big Gamble With China’s Carbon Trading Market.,17,True
Suicide Bomber Kills Dozens at Pakistani Hospital in Quetta.,13,False
"New China Cities: Shoddy Homes, Broken Hope.",12,True
Pakistan Says Court Has Freed 8 of 10 Accused in Attack on Malala Yousafzai.,23,False
"Ron Vara, A.K.A. Peter Navarro, Highlights Case for More China Tariffs.",21,True
U.S. Alarmed by Harsh Tone of China’s Military.,16,True
"With Streaks of Gray Hair, Xi Jinping of China Breaks With Tradition.",16,True
"Opening Meeting, China’s President Warns of Risks.",13,True
Bloomberg News Suspends Reporter Whose Article on China Was Not Published.,15,True
Multiplying the Old Divisions of Class in Britain.,11,False
Haitian Ex-Dictator Is Questioned in Court Over Reign.,15,False
Google Maps Changes Name on Disputed South China Sea Shoal.,14,True
White House Defends Trump’s Salute to a North Korean Military Officer.,16,False
"Amid Ebola Crisis, Liberian Army Sees Its Chance at Rebranding.",15,False
China Politics Stall Overhaul for Economy.,9,True
Ballplayers Join Protest of New Law.,9,False
Train Wreck in China Heightens Unease on Safety Standards.,13,True
"North Korean Band Abruptly Leaves China, Its Concerts Canceled.",15,True
A Tunisian-Egyptian Link That Shook Arab History.,12,False
"Erdogan Triumphs After Coup Attempt, but Turkey’s Fate Is Unclear.",18,False
A Dream Ended on a Mountain Road: The Cyclists and the ISIS Militants.,18,False
U.N. Reports Yemen Deal With Rebels .,11,False
Noma’s New Co-Owner Is No Stranger to Getting His Hands Dirty.,18,False
Orlando Gunman’s Wife Breaks Silence: ‘I Was Unaware’.,16,False
"Democratic Member to Quit Election Commission, Setting Up Political Fight.",13,False
Federal Trial Begins for the Nevada Rancher Cliven Bundy.,13,False
"Lindsey Graham Welcomed Trump’s China Tariffs, Then Helped Companies Avoid Them.",18,True
"Medicare for All and Beyond, Sanders Uses the Senate as His Launching Pad.",16,False
Detroit Looks to Health Law to Ease Costs.,10,False
Farmers’ Frustration With Trump Grows as U.S. Escalates China Fight.,18,True
Protest Grows Over Censoring of China Paper.,11,True
Pope Issues First Rules for Catholic Church Worldwide to Report Sex Abuse.,14,False
"Trump Hails Revised Nafta Trade Deal, and Sets Up a Showdown With China.",18,True
Sinking of Philippine Boat Puts South China Sea Back at Issue.,14,True
China Experiences a Booming Underground Market in Surrogate Motherhood.,13,True
Emerging From the Shadows Cast Across a River.,10,False
Skyscrapers’ Rise in China Marks the Fall of Immigrant Enclaves.,16,True
"Putin Orders Start of Syria Withdrawal, Saying Goals Are Achieved.",14,False
Worst Clash in Decades on Disputed India-China Border Kills 20 Indian Troops.,20,True
China’s Army of Graduates Struggles for Jobs.,12,True
Benigno Aquino Says U.S. Must Act if China Moves on Reef in South China Sea.,21,True
2-Tier Secret Service Faces a Test .,10,False
China Moves to Ease Home-Registration Rules in Urbanization Push.,14,True
"Vatican Clarifies the Rules for Cremation: Bury, Don’t Scatter.",17,False
Rio Tinto Workers Admit Taking Bribes in China.,11,True
"French Cabinet Is Dissolved, a Victim of Austerity Battles.",14,False
"For India’s Newly Rich Farmers, Limos Won’t Do.",16,False
"Signs of a Shift Among Egyptian Protesters to Antigovernment, From Pro-Morsi.",19,False
Typhoon Mangkhut Slams Hong Kong and Southern China.,14,True
U.S. Says China Is No Longer a Currency Manipulator.,15,True
Activists Wield Search Data to Challenge and Change Police Policy.,14,False
Tibetans in China Protest Proposed Curbs on Their Language.,14,True
"Xi Jinping May be ‘Core Leader’ of China, but He’s Still Really Nervous.",20,True
Brazil Is Confronting an Epidemic of Anti-Gay Violence.,14,False
"Killing C.I.A. Informants, China Crippled U.S. Spying Operations.",22,True
A Lonely Quest for Facts on Genetically Modified Crops.,12,False
China Strips Army Official of Position After Attack.,10,True
"Trump, Angered by ‘Phony’ Inquiries, Blows Up Meeting With Pelosi and Schumer.",21,False
Indonesian Plane Carrying 54 Is Declared Missing in Papua.,15,False
"Even Before the Wall, Migrants Find the U.S. Forbidding.",18,False
"Century Later, the ‘Chinatown’ Water Feud Ebbs .",15,True
U.S. Citizens Held in Yemen by Houthis.,13,False
"At E.U. Meeting, a Hobbled Merkel and a Stalled Agenda.",18,False
Myanmar Follows Global Pattern in How Ethnic Cleansing Begins.,11,False
China Has Homemade Supercomputer Gain.,8,True
"After a Journalist’s Prodding, China Investigates a Top Official.",16,True
"On Ukraine’s Border, the Coronavirus Ends a Hasidic Pilgrimage.",16,False
China’s Antigraft Campaign Expands to a Coal-Rich Northern Province.,18,True
Crackdown on Bloggers Is Mounted by China.,11,True
Obama Urges China to Check North Koreans.,10,True
"China Expands Virus Lockdown, Encircling 35 Million.",14,True
China Admits Problems With Three Gorges Dam.,11,True
Repackaging the Revolutionary Classics of China.,10,True
A Year of Violence Sees Brazil’s Murder Rate Hit Record High.,15,False
"Hillary Clinton’s Appeal Survives Scrutiny, Poll Says.",14,False
Fed Official Tries to Soothe Nervous Investors.,10,False
Germany Sends 30 Death Camp Cases to Local Prosecutors .,14,False
"In China, Illegal Drugs Are Sold Online in an Unbridled Market  .",17,True
"China Blinks on South Korea, Making Nice After a Year of Hostilities.",17,True
"In China, New Premier Says He Seeks a Just Society.",14,True
"More Than a Week After Irma, St. Martin Is Still Trying to Survive.",17,False
"Trump Praises Manafort, Saying ‘Unlike Michael Cohen’ He ‘Refused to Break’.",20,False
"In Northern Ireland, a Wave of Immigrants Is Met With Fists.",15,False
Proposing New Capital Is Old Idea in Argentina.,11,False
"Amid the Kale and Corn, Fears of White Supremacy at the Farmers’ Market.",18,False
"Kamala Harris, Daughter of Immigrants, Is the Face of America’s Demographic Shift.",19,False
ISIS Says It Carried Out Bombing That Killed 100 in Iraq.,17,False
India Takes Tough Stance With China on Kashmir.,11,True
India’s Air Pollution Rivals China’s as World’s Deadliest.,17,True
Kim Jong-un’s China Visit Strengthens His Hand in Nuclear Talks.,17,True
Ukraine Rebels Celebrate Their Taking of Debaltseve.,12,False
"U.N., Warning of Migrant Crisis in Greece, Urges Europe to Act.",18,False
Egypt’s Military Censors Critics as It Faces More Scrutiny.,15,False
A Glimpse Into the Life of a Slave Sold to Save Georgetown.,16,False
China Hits Back at U.S. Over Hong Kong Bill in a Mostly Symbolic Move.,19,True
China Hits Back at U.S. Over Hong Kong Bill in a Mostly Symbolic Move.,19,True
"As China’s Woes Mount, Xi Jinping Faces Rare Rebuke at Home.",19,True
California Beats Water Conservation Goal for 2nd Straight Month.,13,False
"Killing C.I.A. Informants, China Crippled U.S. Spying Operations.",22,True
"Caught in U.S.-China Crossfire, Eastman Orchestra Cancels Tour.",17,True
China’s Detention Camps for Muslims Turn to Forced Labor.,13,True
U.S. Relaxes Limits on Use of Data in Terror Analysis.,16,False
Ex-Presidents of Poland Issue a Rebuke to the Governing Party.,16,False
The President as Bystander: Trump Struggles to Unify a Nation on Edge.,18,False
"Marijuana Is in the Air and on It, Too.",13,False
U.S. and China Find Convergence on Climate Issue.,13,True
"The End of an Era, for Court and Nation.",12,False
"In China, Grass-Roots Groups Take On H.I.V./AIDS Outreach Work.",20,True
Ancient Town in China Enjoys Profitable Rebirth as a ‘Beautiful Stage’.,16,True
"In China’s War on the Coronavirus, a Community Is Besieged.",17,True
"Attacked at 19 by an Air Force Trainer, and Speaking Out.",17,False
China’s Plan to Curb Air Pollution Sets Limits on Coal Use and Vehicles.,17,True
Obama’s Leap of Faith on Iran.,10,False
"Jordanian Pilot’s Death, Shown in ISIS Video, Spurs Jordan to Execute Prisoners.",19,False
An Italian’s Brutal Death in Egypt Chills Relations.,14,False
China Debates Effect of Trial’s Rare Transparency.,11,True
Red Lights Dim in China’s Sin City.,11,True
"In Face of Trump Criticism, NATO Works to Build Conservative Support.",14,False
"Many in China Can Now Have a Second Child, but Say No.",15,True
China State TV Deletes Video Implying Hacking of Western Sites.,13,True
"Italy’s ‘Fertility Day’ Call to Make Babies Arouses Anger, Not Ardor.",22,False
Israel Broadens Its Bombing in Gaza to Include Government Sites.,14,False
China Asks Other Nations Not to Release Its Air Data.,13,True
"For Afghan Woman, Justice Runs Into Unforgiving Wall of Custom.",15,False
Combative Maine Governor Becomes a Party of One.,11,False
U.S. Diplomats and Spies Battle Trump Administration Over Suspected Attacks.,17,False
Agents Pore Over Suspect’s Trip to Russia.,12,False
Ex-C.I.A. Officer Pleads Guilty to Conspiring With China.,19,True
Holder Directs U.S. Attorneys to Track Down Paths of Leaks.,16,False
"Liu Xia, Detained Widow of Nobel Peace Laureate, Leaves China.",16,True
"China Burns Much More Coal Than Reported, Complicating Climate Talks.",14,True
Philippine Leader Sounds Alarm on China.,8,True
Abortion Law in Arkansas Is Blocked by U.S. Judge.,15,False
China Detains a Billionaire for Activism.,11,True
"Caught in U.S.-China Crossfire, Eastman Orchestra Cancels Tour.",17,True
Front-Runner in Afghan Election Secures a Key Ally.,13,False
"In Greece, China Finds an Ally Against Human Rights Criticism.",13,True
Google Maps Changes Name on Disputed South China Sea Shoal.,14,True
Death of Watermelon Vendor Sets Off Outcry in China.,12,True
"Struggling, San Jose Tests a Way to Cut Benefits.",13,False
India’s Protests Are Cherished and Maligned.,13,False
"China Expands Virus Lockdown, Encircling 35 Million.",14,True
Traditionalists Rebuffed as Parliament Turns the Page on Parchment.,16,False
China’s Hierarchy Strives to Regain Unity After Chongqing Leader’s Ouster.,20,True
China Takes Aim at Western Ideas.,8,True
Woman Convicted in Kim Jong-nam’s Killing Is Freed in Malaysia.,18,False
Donald Trump Overwhelms G.O.P. Rivals From Alabama to Massachusetts.,18,False
"West Point Cadet, Simone Askew, Breaks a Racial and Gender Barrier.",16,False
"Donald Trump Steals the Show, Mixing Politics and Pizazz.",15,False
"Forging a Path for Women, Deep Into India’s Sacred Shrines.",17,False
Deficit Divisions Likely to Grow After Election.,10,False
Mending Fences in the War Between Dingoes and Sheep.,15,False
U.S. Hopes Exports Will Help Open Closed Societies.,13,False
How Emmanuel Macron Positioned Himself as Star of the G7 Show.,15,False
What He Did on His Summer Break: Exposed a Global Security Flaw.,16,False
Games Give South Africa Hope in Fighting Woes.,11,False
Fraud Scandals Sap China’s Dream of Becoming a Science Superpower.,16,True
"The Hottest App in China Teaches Citizens About Their Leader — and, Yes, There’s a Test.",24,True
"Oakland’s ‘Ghost Ship,’ Site of Fire, Was a Motley Warehouse With a History.",20,False
Cubans Set for Big Change: Right to Buy Homes.,13,False
The Disappearing Dialect at the Heart of China’s Capital.,15,True
White House Tells F.B.I. to Interview Anyone Necessary for Kavanaugh Inquiry.,19,False
Foreign Groups Fear China Oversight Plan .,8,True
"Rob Ford, Toronto Mayor, Withdraws Re-election Bid.",14,False
China Tightens Censorship of Electronic Communications.,10,True
Trump Accuses China of Undermining Diplomacy With North Korea.,13,True
Bill Clinton Leads Tribute on 20th Anniversary of Oklahoma City Bombing.,17,False
"Assured of Acquittal, Trump Makes Case for a Second Term.",15,False
Rice Tainted With Cadmium Is Discovered in Southern China.,12,True
China to Announce Cap-and-Trade Program to Limit Emissions.,15,True
China’s Huawei Leads as Corporate Sponsor of Australian Politicians’ Travel.,16,True
Obama Renewing U.S. Commitment to NATO Alliance.,13,False
China’s Leadership Change Puts Pair Ahead of Their Peers for 2017.,19,True
Blasts Kill Dozens in Pakistan During British Leader’s Visit.,15,False
Chechen Rebel Says He Planned Attacks.,9,False
Tribunal Rejects Beijing’s Claims in South China Sea.,14,True
Absence of U.S. Envoy in Dublin Looms Over White House St. Patrick’s Day.,22,False
Protesters in Yemen Rejoice as Leader Goes to Saudi Arabia.,14,False
"Despite Persecution, Guardian of Lake Tai Spotlights China’s Polluters .",17,True
China Launches Quantum Satellite in Bid to Pioneer Secure Communications.,12,True
"Gems, Warlords and Mercenaries: Russia’s Playbook in Central African Republic.",20,False
"House Passes Bill to Raise Minimum Wage to $15, a Victory for Liberals.",18,False
China Rejects Google’s Hacking Charge.,10,True
